group,subgroup, name,scale,imageName,distance,ra,dec 
group,subgroup,image-60-0,1,image_target.png,10,0,-60,90
group,subgroup,image-60-30,1,image_target.png,10,30,-60,90
group,subgroup,image-60-60,1,image_target.png,10,60,-60,90
group,subgroup,image-60-90,1,image_target.png,10,90,-60,90
group,subgroup,image-60-120,1,image_target.png,10,120,-60,90
group,subgroup,image-60-150,1,image_target.png,10,150,-60,90
group,subgroup,image-60-180,1,image_target.png,10,180,-60,90
group,subgroup,image-60-210,1,image_target.png,10,210,-60,90
group,subgroup,image-60-240,1,image_target.png,10,240,-60,90
group,subgroup,image-60-270,1,image_target.png,10,270,-60,90
group,subgroup,image-60-300,1,image_target.png,10,300,-60,90
group,subgroup,image-60-330,1,image_target.png,10,330,-60,90
group,subgroup,image-60-360,1,image_target.png,10,360,-60,90
group,subgroup,image-30-0,1,image_target.png,10,0,-30,90
group,subgroup,image-30-30,1,image_target.png,10,30,-30,90
group,subgroup,image-30-60,1,image_target.png,10,60,-30,90
group,subgroup,image-30-90,1,image_target.png,10,90,-30,90
group,subgroup,image-30-120,1,image_target.png,10,120,-30,90
group,subgroup,image-30-150,1,image_target.png,10,150,-30,90
group,subgroup,image-30-180,1,image_target.png,10,180,-30,90
group,subgroup,image-30-210,1,image_target.png,10,210,-30,90
group,subgroup,image-30-240,1,image_target.png,10,240,-30,90
group,subgroup,image-30-270,1,image_target.png,10,270,-30,90
group,subgroup,image-30-300,1,image_target.png,10,300,-30,90
group,subgroup,image-30-330,1,image_target.png,10,330,-30,90
group,subgroup,image-30-360,1,image_target.png,10,360,-30,90
group,subgroup,image0-0,1,image_target.png,10,0,0,90
group,subgroup,image0-30,1,image_target.png,10,30,0,90
group,subgroup,image0-60,1,image_target.png,10,60,0,90
group,subgroup,image0-90,1,image_target.png,10,90,0,90
group,subgroup,image0-120,1,image_target.png,10,120,0,90
group,subgroup,image0-150,1,image_target.png,10,150,0,90
group,subgroup,image0-180,1,image_target.png,10,180,0,90
group,subgroup,image0-210,1,image_target.png,10,210,0,90
group,subgroup,image0-240,1,image_target.png,10,240,0,90
group,subgroup,image0-270,1,image_target.png,10,270,0,90
group,subgroup,image0-300,1,image_target.png,10,300,0,90
group,subgroup,image0-330,1,image_target.png,10,330,0,90
group,subgroup,image0-360,1,image_target.png,10,360,0,90
group,subgroup,image30-0,1,image_target.png,10,0,30,90
group,subgroup,image30-30,1,image_target.png,10,30,30,90
group,subgroup,image30-60,1,image_target.png,10,60,30,90
group,subgroup,image30-90,1,image_target.png,10,90,30,90
group,subgroup,image30-120,1,image_target.png,10,120,30,90
group,subgroup,image30-150,1,image_target.png,10,150,30,90
group,subgroup,image30-180,1,image_target.png,10,180,30,90
group,subgroup,image30-210,1,image_target.png,10,210,30,90
group,subgroup,image30-240,1,image_target.png,10,240,30,90
group,subgroup,image30-270,1,image_target.png,10,270,30,90
group,subgroup,image30-300,1,image_target.png,10,300,30,90
group,subgroup,image30-330,1,image_target.png,10,330,30,90
group,subgroup,image30-360,1,image_target.png,10,360,30,90
group,subgroup,image60-0,1,image_target.png,10,0,60,90
group,subgroup,image60-30,1,image_target.png,10,30,60,90
group,subgroup,image60-60,1,image_target.png,10,60,60,90
group,subgroup,image60-90,1,image_target.png,10,90,60,90
group,subgroup,image60-120,1,image_target.png,10,120,60,90
group,subgroup,image60-150,1,image_target.png,10,150,60,90
group,subgroup,image60-180,1,image_target.png,10,180,60,90
group,subgroup,image60-210,1,image_target.png,10,210,60,90
group,subgroup,image60-240,1,image_target.png,10,240,60,90
group,subgroup,image60-270,1,image_target.png,10,270,60,90
group,subgroup,image60-300,1,image_target.png,10,300,60,90
group,subgroup,image60-330,1,image_target.png,10,330,60,90
group,subgroup,image60-360,1,image_target.png,10,360,60,90
